OrderID,OrderDate,Region,Product,Category,Quantity,UnitPrice,SalesRep,Revenue
ORD10143,2025-01-22,Free State,USB-C Hub,Electronics,3,410.64,T. Nkosi,1231.92
ORD10871,2025-01-23,Western Cape,Standing Desk,Furniture,1,3174.41,R. Naidoo,3174.41
ORD11107,2025-01-23,Gauteng,Standing Desk,Furniture,2,3162.1,T. Nkosi,6324.2
ORD10330,2025-01-23,KwaZulu-Natal,Office Chair,Furniture,1,1458.29,L. van der Merwe,1458.29
ORD10489,2025-01-23,Western Cape,Yoga Mat,Fitness,5,279.62,L. van der Merwe,1398.1
ORD10237,2025-01-24,Eastern Cape,Wireless Mouse,Electronics,1,256.13,S. Dlamini,256.13
ORD10117,2025-01-24,Gauteng,Standing Desk,Furniture,2,3348.23,S. Dlamini,6696.46
ORD10310,2025-01-25,Free State,Water Bottle,Fitness,10,153.3,T. Nkosi,1533.0
ORD10870,2025-01-25,Eastern Cape,Notebook Set,Stationery,1,86.77,S. Dlamini,86.77
ORD10519,2025-01-25,KwaZulu-Natal,Water Bottle,Fitness,2,145.29,T. Nkosi,290.58
ORD10203,2025-01-26,Eastern Cape,Bluetooth Speaker,Electronics,2,581.94,R. Naidoo,1163.88
ORD10599,2025-01-26,Eastern Cape,Water Bottle,Fitness,5,149.24,S. Dlamini,746.2
ORD10571,2025-01-26,KwaZulu-Natal,Wireless Mouse,Electronics,3,250.05,R. Naidoo,750.15
ORD10344,2025-01-26,Western Cape,LED Desk Lamp,Home,2,365.87,S. Dlamini,731.74
ORD10538,2025-01-26,Eastern Cape,Backpack,Accessories,10,870.93,L. van der Merwe,8709.3
ORD11198,2025-01-26,KwaZulu-Natal,Yoga Mat,Fitness,5,274.88,L. van der Merwe,1374.4
ORD10155,2025-01-27,KwaZulu-Natal,LED Desk Lamp,Home,5,359.09,T. Nkosi,1795.45
ORD11013,2025-01-27,Gauteng,Office Chair,Furniture,3,1570.08,M. Botha,4710.24
ORD11182,2025-01-28,Gauteng,USB-C Hub,Electronics,2,448.69,M. Botha,897.38
ORD10570,2025-01-28,Gauteng,USB-C Hub,Electronics,1,434.74,M. Botha,434.74
ORD10512,2025-01-28,Free State,Office Chair,Furniture,5,1457.34,R. Naidoo,7286.7
ORD11010,2025-01-28,Gauteng,USB-C Hub,Electronics,3,439.82,R. Naidoo,1319.46
ORD10729,2025-01-29,Western Cape,USB-C Hub,Electronics,3,433.43,R. Naidoo,1300.29
ORD10244,2025-01-29,Eastern Cape,Wireless Mouse,Electronics,2,250.98,M. Botha,501.96
ORD10710,2025-01-29,KwaZulu-Natal,USB-C Hub,Electronics,1,434.17,T. Nkosi,434.17
ORD10678,2025-01-29,Eastern Cape,USB-C Hub,Electronics,3,421.85,S. Dlamini,1265.55
ORD11096,2025-01-29,Eastern Cape,Notebook Set,Stationery,5,87.67,T. Nkosi,438.35
ORD10768,2025-01-29,Free State,Water Bottle,Fitness,10,149.93,S. Dlamini,1499.3
ORD10620,2025-01-29,Eastern Cape,Office Chair,Furniture,10,1541.57,M. Botha,15415.7
ORD10906,2025-01-29,KwaZulu-Natal,USB-C Hub,Electronics,1,410.21,M. Botha,410.21
ORD10026,2025-01-30,KwaZulu-Natal,Yoga Mat,Fitness,10,269.37,S. Dlamini,2693.7
ORD10388,2025-01-30,Free State,Water Bottle,Fitness,1,144.42,T. Nkosi,144.42
ORD11038,2025-01-30,Gauteng,Bluetooth Speaker,Electronics,2,625.65,S. Dlamini,1251.3
ORD10236,2025-01-30,Gauteng,Yoga Mat,Fitness,1,279.37,S. Dlamini,279.37
ORD10230,2025-02-01,Free State,Backpack,Accessories,2,912.82,R. Naidoo,1825.64
ORD10769,2025-02-01,Free State,Yoga Mat,Fitness,3,286.43,M. Botha,859.29
ORD10395,2025-02-02,Gauteng,Bluetooth Speaker,Electronics,2,586.93,S. Dlamini,1173.86
ORD10292,2025-02-02,Eastern Cape,USB-C Hub,Electronics,2,416.38,M. Botha,832.76
ORD10553,2025-02-02,Western Cape,USB-C Hub,Electronics,3,440.84,L. van der Merwe,1322.52
ORD10011,2025-02-02,Gauteng,Wireless Mouse,Electronics,1,257.29,R. Naidoo,257.29
ORD10173,2025-02-04,Gauteng,Yoga Mat,Fitness,3,272.13,L. van der Merwe,816.39
ORD10909,2025-02-04,Eastern Cape,Wireless Mouse,Electronics,2,240.19,M. Botha,480.38
ORD10888,2025-02-05,Free State,Backpack,Accessories,1,868.56,T. Nkosi,868.56
ORD10677,2025-02-05,Eastern Cape,Yoga Mat,Fitness,5,288.6,T. Nkosi,1443.0
ORD10501,2025-02-05,Eastern Cape,LED Desk Lamp,Home,2,350.12,M. Botha,700.24
ORD10041,2025-02-05,Western Cape,Standing Desk,Furniture,2,3265.5,S. Dlamini,6531.0
ORD10316,2025-02-05,Western Cape,Notebook Set,Stationery,1,91.26,M. Botha,91.26
ORD10541,2025-02-06,KwaZulu-Natal,Wireless Mouse,Electronics,1,238.89,L. van der Merwe,238.89
ORD10820,2025-02-06,Western Cape,Office Chair,Furniture,2,1472.49,T. Nkosi,2944.98
ORD10931,2025-02-06,KwaZulu-Natal,Bluetooth Speaker,Electronics,2,624.55,T. Nkosi,1249.1
ORD10191,2025-02-07,Eastern Cape,Notebook Set,Stationery,5,92.41,S. Dlamini,462.05
ORD11148,2025-02-07,Western Cape,LED Desk Lamp,Home,1,349.19,T. Nkosi,349.19
ORD10359,2025-02-07,Free State,Office Chair,Furniture,1,1550.94,R. Naidoo,1550.94
ORD10250,2025-02-07,Gauteng,Standing Desk,Furniture,5,3356.29,M. Botha,16781.45
ORD10050,2025-02-07,Western Cape,Standing Desk,Furniture,1,3214.82,R. Naidoo,3214.82
ORD10450,2025-02-07,Gauteng,Backpack,Accessories,10,925.06,M. Botha,9250.6
ORD10268,2025-02-08,Gauteng,Office Chair,Furniture,1,1438.69,M. Botha,1438.69
ORD10114,2025-02-08,Eastern Cape,Notebook Set,Stationery,3,92.73,L. van der Merwe,278.19
ORD11098,2025-02-09,Western Cape,Backpack,Accessories,1,886.89,M. Botha,886.89
ORD10827,2025-02-09,KwaZulu-Natal,Office Chair,Furniture,5,1468.34,M. Botha,7341.7
ORD10184,2025-02-09,Gauteng,Backpack,Accessories,10,939.35,M. Botha,9393.5
ORD10276,2025-02-09,Western Cape,Bluetooth Speaker,Electronics,2,594.27,S. Dlamini,1188.54
ORD11187,2025-02-09,Eastern Cape,Yoga Mat,Fitness,1,270.0,T. Nkosi,270.0
ORD10892,2025-02-09,Eastern Cape,Water Bottle,Fitness,1,153.28,R. Naidoo,153.28
ORD10363,2025-02-09,KwaZulu-Natal,Backpack,Accessories,1,938.26,S. Dlamini,938.26
ORD10179,2025-02-10,Eastern Cape,Yoga Mat,Fitness,2,287.4,M. Botha,574.8
ORD10233,2025-02-11,Eastern Cape,Water Bottle,Fitness,2,151.69,M. Botha,303.38
ORD10982,2025-02-11,Gauteng,Bluetooth Speaker,Electronics,5,611.34,R. Naidoo,3056.7
ORD10403,2025-02-11,Eastern Cape,LED Desk Lamp,Home,1,343.08,S. Dlamini,343.08
ORD10715,2025-02-11,KwaZulu-Natal,Backpack,Accessories,2,934.23,L. van der Merwe,1868.46
ORD10974,2025-02-12,Eastern Cape,Backpack,Accessories,10,855.83,M. Botha,8558.3
ORD10264,2025-02-12,Eastern Cape,USB-C Hub,Electronics,1,434.87,R. Naidoo,434.87
ORD11124,2025-02-12,Western Cape,Wireless Mouse,Electronics,5,244.24,T. Nkosi,1221.2
ORD10758,2025-02-13,Eastern Cape,Wireless Mouse,Electronics,5,248.44,L. van der Merwe,1242.2
ORD10905,2025-02-13,Free State,Backpack,Accessories,1,910.27,T. Nkosi,910.27
ORD11001,2025-02-14,Eastern Cape,USB-C Hub,Electronics,2,417.14,T. Nkosi,834.28
ORD10623,2025-02-14,Gauteng,Backpack,Accessories,2,892.88,L. van der Merwe,1785.76
ORD10302,2025-02-14,KwaZulu-Natal,Standing Desk,Furniture,10,3220.75,T. Nkosi,32207.5
ORD10500,2025-02-14,Gauteng,Office Chair,Furniture,2,1522.24,R. Naidoo,3044.48
ORD10587,2025-02-14,Western Cape,Notebook Set,Stationery,3,93.56,M. Botha,280.68
ORD10879,2025-02-15,Gauteng,Bluetooth Speaker,Electronics,1,586.14,S. Dlamini,586.14
ORD10873,2025-02-15,Eastern Cape,Water Bottle,Fitness,10,143.77,R. Naidoo,1437.7
ORD10998,2025-02-15,Western Cape,Standing Desk,Furniture,1,3382.55,R. Naidoo,3382.55
ORD10821,2025-02-15,KwaZulu-Natal,USB-C Hub,Electronics,2,448.95,L. van der Merwe,897.9
ORD10112,2025-02-16,KwaZulu-Natal,Wireless Mouse,Electronics,1,251.98,S. Dlamini,251.98
ORD10496,2025-02-16,KwaZulu-Natal,USB-C Hub,Electronics,1,424.24,R. Naidoo,424.24
ORD10946,2025-02-16,Free State,LED Desk Lamp,Home,10,348.2,R. Naidoo,3482.0
ORD10368,2025-02-17,Eastern Cape,Office Chair,Furniture,1,1506.05,M. Botha,1506.05
ORD11147,2025-02-17,Gauteng,Backpack,Accessories,1,879.44,R. Naidoo,879.44
ORD11102,2025-02-17,KwaZulu-Natal,Water Bottle,Fitness,5,155.43,L. van der Merwe,777.15
ORD10451,2025-02-17,Western Cape,Standing Desk,Furniture,1,3271.27,L. van der Merwe,3271.27
ORD10345,2025-02-18,Gauteng,Office Chair,Furniture,10,1507.39,T. Nkosi,15073.9
ORD10741,2025-02-18,Free State,Notebook Set,Stationery,2,92.39,M. Botha,184.78
ORD10693,2025-02-18,Free State,Wireless Mouse,Electronics,2,240.43,M. Botha,480.86
ORD10288,2025-02-19,KwaZulu-Natal,Notebook Set,Stationery,2,90.18,R. Naidoo,180.36
ORD10559,2025-02-19,Gauteng,Wireless Mouse,Electronics,1,261.1,L. van der Merwe,261.1
ORD10742,2025-02-19,KwaZulu-Natal,LED Desk Lamp,Home,2,355.98,L. van der Merwe,711.96
ORD11109,2025-02-19,KwaZulu-Natal,Standing Desk,Furniture,3,3455.32,R. Naidoo,10365.96
ORD10749,2025-02-19,KwaZulu-Natal,Bluetooth Speaker,Electronics,1,587.12,M. Botha,587.12
ORD10762,2025-02-20,Eastern Cape,Notebook Set,Stationery,2,91.15,T. Nkosi,182.3
ORD10752,2025-02-20,Western Cape,Standing Desk,Furniture,1,3431.51,M. Botha,3431.51
ORD10774,2025-02-20,Gauteng,Backpack,Accessories,5,905.32,T. Nkosi,4526.6
ORD10466,2025-02-20,Gauteng,Backpack,Accessories,1,880.18,M. Botha,880.18
ORD11180,2025-02-20,Eastern Cape,Office Chair,Furniture,3,1432.02,R. Naidoo,4296.06
ORD11061,2025-02-21,KwaZulu-Natal,Wireless Mouse,Electronics,2,249.29,L. van der Merwe,498.58
ORD10844,2025-02-21,Eastern Cape,Bluetooth Speaker,Electronics,1,581.0,R. Naidoo,581.0
ORD10514,2025-02-21,KwaZulu-Natal,Yoga Mat,Fitness,1,283.86,S. Dlamini,283.86
ORD10689,2025-02-21,Western Cape,Water Bottle,Fitness,2,155.34,L. van der Merwe,310.68
ORD10495,2025-02-21,Gauteng,Office Chair,Furniture,10,1541.44,M. Botha,15414.4
ORD11189,2025-02-21,KwaZulu-Natal,Backpack,Accessories,1,921.92,S. Dlamini,921.92
ORD10962,2025-02-22,Western Cape,Bluetooth Speaker,Electronics,2,615.03,S. Dlamini,1230.06
ORD10315,2025-02-22,Gauteng,Yoga Mat,Fitness,5,267.54,S. Dlamini,1337.7
ORD10367,2025-02-23,Gauteng,Yoga Mat,Fitness,2,265.61,S. Dlamini,531.22
ORD10638,2025-02-24,Free State,LED Desk Lamp,Home,1,346.2,M. Botha,346.2
ORD10022,2025-02-25,Gauteng,Wireless Mouse,Electronics,5,255.7,L. van der Merwe,1278.5
ORD10554,2025-02-26,Eastern Cape,Water Bottle,Fitness,2,146.36,M. Botha,292.72
ORD10767,2025-02-26,Eastern Cape,Yoga Mat,Fitness,2,285.02,M. Botha,570.04
ORD11188,2025-02-26,KwaZulu-Natal,Backpack,Accessories,1,897.95,T. Nkosi,897.95
ORD10920,2025-02-26,Gauteng,Notebook Set,Stationery,1,88.9,L. van der Merwe,88.9
ORD10242,2025-02-27,Eastern Cape,Standing Desk,Furniture,1,3224.99,R. Naidoo,3224.99
ORD10575,2025-02-27,KwaZulu-Natal,Bluetooth Speaker,Electronics,3,610.07,R. Naidoo,1830.21
ORD10882,2025-02-28,Free State,Standing Desk,Furniture,10,3301.84,T. Nkosi,33018.4
ORD10094,2025-02-28,Western Cape,Standing Desk,Furniture,1,3316.24,T. Nkosi,3316.24
ORD10420,2025-02-28,Free State,Yoga Mat,Fitness,1,275.45,R. Naidoo,275.45
ORD10603,2025-02-28,KwaZulu-Natal,Bluetooth Speaker,Electronics,1,612.08,S. Dlamini,612.08
ORD10295,2025-03-01,Free State,Backpack,Accessories,1,882.21,S. Dlamini,882.21
ORD10287,2025-03-01,Eastern Cape,Wireless Mouse,Electronics,2,247.89,S. Dlamini,495.78
ORD10997,2025-03-01,Gauteng,Yoga Mat,Fitness,10,269.74,M. Botha,2697.4
ORD10662,2025-03-01,Western Cape,Office Chair,Furniture,1,1520.32,L. van der Merwe,1520.32
ORD10765,2025-03-02,Free State,LED Desk Lamp,Home,1,366.65,R. Naidoo,366.65
ORD10849,2025-03-02,Free State,Backpack,Accessories,1,899.66,S. Dlamini,899.66
ORD10746,2025-03-02,Free State,Yoga Mat,Fitness,1,284.86,L. van der Merwe,284.86
ORD10868,2025-03-02,Eastern Cape,Yoga Mat,Fitness,1,291.39,T. Nkosi,291.39
ORD10881,2025-03-03,Western Cape,LED Desk Lamp,Home,3,341.04,L. van der Merwe,1023.12
ORD10949,2025-03-04,Gauteng,Notebook Set,Stationery,10,89.19,T. Nkosi,891.9
ORD11020,2025-03-04,Western Cape,Bluetooth Speaker,Electronics,1,602.28,L. van der Merwe,602.28
ORD11016,2025-03-04,KwaZulu-Natal,USB-C Hub,Electronics,3,408.05,M. Botha,1224.15
ORD10093,2025-03-04,KwaZulu-Natal,Standing Desk,Furniture,2,3278.58,M. Botha,6557.16
ORD11167,2025-03-04,Eastern Cape,Wireless Mouse,Electronics,10,249.82,M. Botha,2498.2
ORD10052,2025-03-04,Western Cape,USB-C Hub,Electronics,10,409.7,L. van der Merwe,4097.0
ORD10988,2025-03-05,Free State,Yoga Mat,Fitness,1,267.28,T. Nkosi,267.28
ORD10965,2025-03-05,Western Cape,Water Bottle,Fitness,2,141.87,L. van der Merwe,283.74
ORD10978,2025-03-05,KwaZulu-Natal,Yoga Mat,Fitness,5,289.74,M. Botha,1448.7
ORD11031,2025-03-05,Eastern Cape,Bluetooth Speaker,Electronics,5,626.06,M. Botha,3130.3
ORD11132,2025-03-05,KwaZulu-Natal,Wireless Mouse,Electronics,1,245.04,R. Naidoo,245.04
ORD11137,2025-03-05,Western Cape,Standing Desk,Furniture,5,3171.82,R. Naidoo,15859.1
ORD10754,2025-03-05,Free State,Standing Desk,Furniture,5,3171.28,T. Nkosi,15856.4
ORD10884,2025-03-06,Free State,Water Bottle,Fitness,2,152.92,M. Botha,305.84
ORD10858,2025-03-06,Western Cape,USB-C Hub,Electronics,1,409.14,L. van der Merwe,409.14
ORD10305,2025-03-06,Western Cape,Bluetooth Speaker,Electronics,1,628.5,L. van der Merwe,628.5
ORD10158,2025-03-07,Gauteng,Backpack,Accessories,5,911.9,R. Naidoo,4559.5
ORD10810,2025-03-07,KwaZulu-Natal,Bluetooth Speaker,Electronics,1,584.65,S. Dlamini,584.65
ORD10936,2025-03-07,Eastern Cape,Standing Desk,Furniture,1,3257.66,T. Nkosi,3257.66
ORD10035,2025-03-08,Gauteng,Wireless Mouse,Electronics,2,238.59,L. van der Merwe,477.18
ORD10423,2025-03-08,Eastern Cape,Backpack,Accessories,1,931.6,R. Naidoo,931.6
ORD10864,2025-03-08,Eastern Cape,Office Chair,Furniture,1,1437.88,L. van der Merwe,1437.88
ORD10346,2025-03-08,Gauteng,Office Chair,Furniture,1,1548.52,R. Naidoo,1548.52
ORD10132,2025-03-08,Gauteng,Bluetooth Speaker,Electronics,1,613.65,M. Botha,613.65
ORD10717,2025-03-09,Gauteng,Water Bottle,Fitness,5,156.0,S. Dlamini,780.0
ORD10124,2025-03-09,Western Cape,Office Chair,Furniture,1,1440.53,S. Dlamini,1440.53
ORD10592,2025-03-09,KwaZulu-Natal,USB-C Hub,Electronics,2,414.07,T. Nkosi,828.14
ORD10658,2025-03-09,Gauteng,Yoga Mat,Fitness,1,288.81,S. Dlamini,288.81
ORD10020,2025-03-09,Gauteng,LED Desk Lamp,Home,2,355.41,L. van der Merwe,710.82
ORD11039,2025-03-11,Eastern Cape,Water Bottle,Fitness,5,151.64,R. Naidoo,758.2
ORD10096,2025-03-11,Western Cape,Water Bottle,Fitness,2,155.29,S. Dlamini,310.58
ORD10164,2025-03-12,Free State,USB-C Hub,Electronics,1,442.59,T. Nkosi,442.59
ORD10970,2025-03-14,Gauteng,Wireless Mouse,Electronics,1,261.33,L. van der Merwe,261.33
ORD11084,2025-03-14,Gauteng,Wireless Mouse,Electronics,1,250.28,L. van der Merwe,250.28
ORD10207,2025-03-15,Eastern Cape,Bluetooth Speaker,Electronics,3,602.46,M. Botha,1807.38
ORD10996,2025-03-15,Eastern Cape,USB-C Hub,Electronics,5,420.16,L. van der Merwe,2100.8
ORD11128,2025-03-16,Free State,Water Bottle,Fitness,1,152.32,S. Dlamini,152.32
ORD10218,2025-03-16,Free State,Backpack,Accessories,5,927.62,T. Nkosi,4638.1
ORD11011,2025-03-16,Free State,Office Chair,Furniture,10,1528.37,L. van der Merwe,15283.7
ORD10750,2025-03-16,Free State,Standing Desk,Furniture,1,3355.28,M. Botha,3355.28
ORD10475,2025-03-16,Eastern Cape,Office Chair,Furniture,1,1508.95,S. Dlamini,1508.95
ORD11057,2025-03-16,Western Cape,Bluetooth Speaker,Electronics,1,585.45,T. Nkosi,585.45
ORD10572,2025-03-17,Free State,Backpack,Accessories,2,892.88,S. Dlamini,1785.76
ORD11012,2025-03-17,Gauteng,Standing Desk,Furniture,1,3357.83,R. Naidoo,3357.83
ORD10923,2025-03-18,Western Cape,USB-C Hub,Electronics,2,444.21,L. van der Merwe,888.42
ORD10169,2025-03-18,Free State,Yoga Mat,Fitness,1,265.58,T. Nkosi,265.58
ORD10694,2025-03-18,Western Cape,Water Bottle,Fitness,2,145.67,R. Naidoo,291.34
ORD10402,2025-03-19,Free State,Standing Desk,Furniture,5,3308.84,L. van der Merwe,16544.2
ORD10412,2025-03-20,Eastern Cape,USB-C Hub,Electronics,1,431.03,T. Nkosi,431.03
ORD10324,2025-03-20,Eastern Cape,USB-C Hub,Electronics,1,435.03,T. Nkosi,435.03
ORD10822,2025-03-20,Eastern Cape,Office Chair,Furniture,2,1521.06,S. Dlamini,3042.12
ORD10836,2025-03-20,Eastern Cape,Notebook Set,Stationery,10,89.29,R. Naidoo,892.9
ORD10532,2025-03-21,Western Cape,Water Bottle,Fitness,10,146.14,T. Nkosi,1461.4
ORD11047,2025-03-21,Free State,Water Bottle,Fitness,5,143.4,L. van der Merwe,717.0
ORD11122,2025-03-21,Western Cape,Yoga Mat,Fitness,1,272.82,L. van der Merwe,272.82
ORD10566,2025-03-21,Gauteng,LED Desk Lamp,Home,1,335.32,S. Dlamini,335.32
ORD10976,2025-03-21,Eastern Cape,Backpack,Accessories,3,866.34,T. Nkosi,2599.02
ORD10948,2025-03-22,Western Cape,USB-C Hub,Electronics,5,437.52,M. Botha,2187.6
ORD10547,2025-03-22,Free State,Wireless Mouse,Electronics,2,246.78,T. Nkosi,493.56
ORD10590,2025-03-22,Western Cape,Water Bottle,Fitness,1,151.33,T. Nkosi,151.33
ORD10107,2025-03-22,KwaZulu-Natal,Yoga Mat,Fitness,10,290.19,R. Naidoo,2901.9
ORD10784,2025-03-23,Free State,Yoga Mat,Fitness,5,283.1,L. van der Merwe,1415.5
ORD10002,2025-03-23,Western Cape,USB-C Hub,Electronics,2,442.27,S. Dlamini,884.54
ORD10201,2025-03-23,Gauteng,Bluetooth Speaker,Electronics,5,620.81,M. Botha,3104.05
ORD10182,2025-03-23,Gauteng,Wireless Mouse,Electronics,3,250.32,L. van der Merwe,750.96
ORD10193,2025-03-24,Free State,USB-C Hub,Electronics,1,429.78,L. van der Merwe,429.78
ORD10953,2025-03-24,Free State,Bluetooth Speaker,Electronics,10,577.45,T. Nkosi,5774.5
ORD10721,2025-03-24,Western Cape,Wireless Mouse,Electronics,2,248.89,L. van der Merwe,497.78
ORD10843,2025-03-24,Eastern Cape,Notebook Set,Stationery,3,92.65,S. Dlamini,277.95
ORD11149,2025-03-24,Eastern Cape,Standing Desk,Furniture,3,3343.06,S. Dlamini,10029.18
ORD10813,2025-03-25,Western Cape,Standing Desk,Furniture,2,3194.47,R. Naidoo,6388.94
ORD10743,2025-03-25,Western Cape,Wireless Mouse,Electronics,3,256.96,L. van der Merwe,770.88
ORD10866,2025-03-25,Eastern Cape,Yoga Mat,Fitness,10,285.46,M. Botha,2854.6
ORD11126,2025-03-26,Gauteng,Office Chair,Furniture,5,1475.32,S. Dlamini,7376.6
