OrderID,OrderDate,Region,Product,Category,Quantity,UnitPrice,SalesRep
ORD10782,27/05/2025,KwaZulu-Natal,USB-C Hub,Electronics,2.0,R 443.84,S. Dlamini
ORD10772,2025-03-28,Free State,Notebook Set,Stationery,1.0,R 93.31,M. Botha
ORD10770,17-11-2025,W. Cape,Wireless Mouse,Electronics,3.0,257.73,R. Naidoo
ORD10067,2025/01/07,Kwazulu-Natal,Wireless Mouse,Electronics,3.0,239.21,R. Naidoo
ORD10703,2025/04/21,Western Cape,Water Bottle,Fitness,5.0,154.32,R. Naidoo
ORD10618,2025-07-22,KZN,Notebook Set,Stationery,1.0,86.51,L. van der Merwe
ORD10286,14/12/2025,free state,Standing Desk,Furniture,10.0,3257.47,S. Dlamini
ORD10435,2025-12-11,KwaZulu-Natal,Standing Desk,Furniture,,3149.39,R. Naidoo
ORD10031,2025-06-28,Gauteng,Backpack,Accessories,2.0,R 899.53,L. van der Merwe
ORD10305,06/03/2025,WESTERN CAPE,Bluetooth Speaker,Electronics,1.0,628.5,L. van der Merwe
ORD11000,2025-04-25,Free  State,Office Chair,Furniture,1.0,1543.3,S. Dlamini
ORD11009,23/12/2025,EASTERN CAPE,LED Desk Lamp,Home,1.0,R 350.47,M. Botha
ORD10058,2025/07/19,Free  State,Wireless Mouse,Electronics,10.0,237.64,M. Botha
ORD10227,01/06/2025,E. Cape,Office Chair,Furniture,1.0,1426.16,L. van der Merwe
ORD10336,05-01-2025,gauteng,USB-C Hub,Electronics,3.0,434.83,T. Nkosi
ORD10164,12-03-2025,Free  State,USB-C Hub,Electronics,1.0,442.59,T. Nkosi
ORD10926,2025-10-26,EASTERN CAPE,Yoga Mat,Fitness,2.0,281.27,L. van der Merwe
ORD10728,2025-08-17,W. Cape,Water Bottle,Fitness,2.0,141.89,M. Botha
ORD10509,14/04/2025,western cape,Yoga Mat,Fitness,2.0,R 289.40,M. Botha
ORD10837,2025-07-20,Guateng,Yoga Mat,Fitness,2.0,270.67,S. Dlamini
ORD10425,2025/06/27,Free State,Water Bottle,Fitness,5.0,R 151.41,L. van der Merwe
ORD10859,15-01-2025,FREE STATE,Bluetooth Speaker,Electronics,3.0,R 614.40,L. van der Merwe
ORD10299,23-04-2025,EASTERN CAPE,Yoga Mat,Fitness,10.0,269.72,T. Nkosi
ORD10188,25/12/2025,GAUTENG,LED Desk Lamp,Home,2.0,361.78,S. Dlamini
ORD10035,08-03-2025,Guateng,Wireless Mouse,Electronics,2.0,238.59,L. van der Merwe
ORD10990,12-07-2025,Free State,Wireless Mouse,Electronics,1.0,242.77,R. Naidoo
ORD10362,2025-10-18,Western Cape,Office Chair,Furniture,5.0,1551.58,L. van der Merwe
ORD10326,2025-08-21,Western Cape,USB-C Hub,Electronics,2.0,411.25,S. Dlamini
ORD10828,19-10-2025,Free  State,Bluetooth Speaker,Electronics,5.0,574.71,S. Dlamini
ORD11197,2025-05-25,KwaZulu-Natal,Yoga Mat,Fitness,2.0,R 265.49,T. Nkosi
ORD10511,22-10-2025,Free State,Wireless Mouse,Electronics,10.0,246.77,R. Naidoo
ORD10347,2025/11/27,GAUTENG,LED Desk Lamp,Home,,R 332.79,L. van der Merwe
ORD10632,2025-12-12,KZN,Bluetooth Speaker,Electronics,10.0,R 572.09,T. Nkosi
ORD10885,04/10/2025,Eastern Cape,USB-C Hub,Electronics,2.0,R 441.14,L. van der Merwe
ORD10521,14/12/2025,KZN,LED Desk Lamp,Home,3.0,R 332.72,M. Botha
ORD10429,2025/07/26,KwaZulu-Natal,Yoga Mat,Fitness,10.0,R 285.84,T. Nkosi
ORD10803,08-04-2025,EASTERN CAPE,Water Bottle,Fitness,10.0,143.32,S. Dlamini
ORD11072,23/05/2025,gauteng,Standing Desk,Furniture,2.0,"R 3,146.95",S. Dlamini
ORD10956,2025-11-03,Free State,Wireless Mouse,Electronics,5.0,254.75,T. Nkosi
ORD11149,24/03/2025,EASTERN CAPE,Standing Desk,Furniture,3.0,3343.06,S. Dlamini
ORD11130,2025-10-24,Guateng,Water Bottle,Fitness,1.0,151.0,T. Nkosi
ORD10399,13/05/2025,kwazulu natal,Water Bottle,Fitness,1.0,145.93,S. Dlamini
ORD10161,16/11/2025,WESTERN CAPE,Backpack,Accessories,1.0,868.64,R. Naidoo
ORD10687,22/10/2025,E. Cape,Standing Desk,Furniture,5.0,3241.02,S. Dlamini
ORD11069,2025/10/15,Free State,Yoga Mat,Fitness,1.0,277.26,R. Naidoo
ORD10558,12-11-2025,Kwazulu-Natal,Wireless Mouse,Electronics,3.0,R 257.35,M. Botha
ORD10375,26-04-2025,WESTERN CAPE,LED Desk Lamp,Home,1.0,341.23,M. Botha
ORD11020,2025-03-04,western cape,Bluetooth Speaker,Electronics,1.0,602.28,L. van der Merwe
ORD10430,23-11-2025,Free State,Water Bottle,Fitness,,,M. Botha
ORD10725,29/05/2025,Western Cape,LED Desk Lamp,Home,3.0,R 354.65,M. Botha
ORD10138,2025-06-16,EASTERN CAPE,Standing Desk,Furniture,10.0,3246.51,T. Nkosi
ORD10404,28/03/2025,KwaZulu-Natal,Office Chair,Furniture,1.0,"R 1,491.81",R. Naidoo
ORD10133,2025-08-05,FREE STATE,Water Bottle,Fitness,1.0,147.67,S. Dlamini
ORD10882,28-02-2025,free state,Standing Desk,Furniture,10.0,3301.84,T. Nkosi
ORD10110,27/05/2025,KwaZulu-Natal,USB-C Hub,Electronics,1.0,446.62,M. Botha
ORD10582,04-12-2025,Gauteng,Yoga Mat,Fitness,5.0,283.47,T. Nkosi
ORD10260,02-10-2025,Guateng,Wireless Mouse,Electronics,1.0,237.91,T. Nkosi
ORD10850,28-11-2025,Kwazulu-Natal,Office Chair,Furniture,10.0,"R 1,533.86",S. Dlamini
ORD10601,27/10/2025,EASTERN CAPE,Office Chair,Furniture,1.0,"R 1,532.37",R. Naidoo
ORD10557,2025-09-09,Free State,Standing Desk,Furniture,1.0,"R 3,440.93",R. Naidoo
ORD10996,2025-03-15,Eastern Cape,USB-C Hub,Electronics,5.0,R 420.16,L. van der Merwe
ORD10985,2025/09/26,Eastern Cape,Office Chair,Furniture,1.0,1434.52,S. Dlamini
ORD10270,2025-07-14,Free  State,LED Desk Lamp,Home,5.0,338.52,M. Botha
ORD11161,2025-11-08,free state,Notebook Set,Stationery,2.0,R 86.42,M. Botha
ORD10420,2025/02/28,FREE STATE,Yoga Mat,Fitness,1.0,275.45,R. Naidoo
ORD10409,2025-07-26,Kwazulu-Natal,Office Chair,Furniture,3.0,"R 1,536.49",L. van der Merwe
ORD10075,02/10/2025,kwazulu natal,Notebook Set,Stationery,1.0,91.98,L. van der Merwe
ORD10839,2025/01/10,EASTERN CAPE,Yoga Mat,Fitness,10.0,R 271.52,M. Botha
ORD10066,2025-12-17,gauteng,Standing Desk,Furniture,1.0,3364.05,M. Botha
ORD10971,28-08-2025,western cape,Bluetooth Speaker,Electronics,2.0,599.44,L. van der Merwe
ORD10515,10-11-2025,kwazulu natal,Backpack,Accessories,2.0,875.37,S. Dlamini
ORD10753,2025/07/01,kwazulu natal,Yoga Mat,Fitness,10.0,R 283.84,R. Naidoo
ORD10015,07/06/2025,Eastern Cape,LED Desk Lamp,Home,1.0,364.5,T. Nkosi
ORD10437,18-07-2025,free state,Yoga Mat,Fitness,1.0,R 285.43,M. Botha
ORD10447,2025-12-16,free state,Backpack,Accessories,2.0,R 880.50,L. van der Merwe
ORD10730,29-06-2025,E. Cape,Office Chair,Furniture,5.0,"R 1,479.94",R. Naidoo
ORD10411,2025-01-11,Free State,Notebook Set,Stationery,1.0,91.45,T. Nkosi
ORD10661,16/07/2025,free state,Office Chair,Furniture,10.0,1536.89,R. Naidoo
ORD10120,2025-07-05,kwazulu natal,Wireless Mouse,Electronics,10.0,R 248.61,S. Dlamini
ORD10246,2025-09-11,KwaZulu-Natal,Notebook Set,Stationery,1.0,91.12,S. Dlamini
ORD10932,16-12-2025,W. Cape,Water Bottle,Fitness,2.0,R 151.61,L. van der Merwe
ORD10092,2025/09/13,Eastern Cape,Yoga Mat,Fitness,2.0,279.51,T. Nkosi
ORD10342,03/07/2025,WESTERN CAPE,Bluetooth Speaker,Electronics,10.0,R 587.86,R. Naidoo
ORD10760,25-10-2025,gauteng,USB-C Hub,Electronics,5.0,R 438.66,R. Naidoo
ORD10789,29-07-2025,Western Cape,Standing Desk,Furniture,1.0,"R 3,204.68",M. Botha
ORD11104,2025/11/28,Kwazulu-Natal,Yoga Mat,Fitness,5.0,269.65,L. van der Merwe
ORD10596,2025/11/12,Western Cape,Standing Desk,Furniture,1.0,3439.9,S. Dlamini
ORD10315,22-02-2025,gauteng,Yoga Mat,Fitness,5.0,267.54,S. Dlamini
ORD10374,05-04-2025,EASTERN CAPE,USB-C Hub,Electronics,2.0,411.46,R. Naidoo
ORD10962,22/02/2025,WESTERN CAPE,Bluetooth Speaker,Electronics,2.0,615.03,S. Dlamini
ORD10752,20/02/2025,W. Cape,Standing Desk,Furniture,1.0,3431.51,M. Botha
ORD10139,2025/09/06,Western Cape,Office Chair,Furniture,1.0,1464.84,R. Naidoo
ORD11045,02-06-2025,Eastern Cape,Backpack,Accessories,3.0,854.58,T. Nkosi
ORD10595,2025/05/19,Western Cape,Standing Desk,Furniture,5.0,"R 3,386.27",L. van der Merwe
ORD10273,2025-07-28,gauteng,Office Chair,Furniture,5.0,1491.33,T. Nkosi
ORD10191,07/02/2025,EASTERN CAPE,Notebook Set,Stationery,5.0,92.41,S. Dlamini
ORD10898,27-04-2025,Western Cape,Backpack,Accessories,1.0,877.39,L. van der Merwe
ORD10178,17-07-2025,Kwazulu-Natal,Bluetooth Speaker,Electronics,5.0,613.57,L. van der Merwe
ORD10088,23/05/2025,gauteng,Backpack,Accessories,10.0,900.7,M. Botha
ORD10279,13-06-2025,free state,LED Desk Lamp,Home,10.0,343.01,R. Naidoo
ORD11121,12-06-2025,Guateng,Office Chair,Furniture,5.0,1453.95,M. Botha
ORD11033,2025/06/26,,Bluetooth Speaker,Electronics,,,R. Naidoo
ORD10098,2025/07/13,Free  State,Yoga Mat,Fitness,3.0,274.33,S. Dlamini
ORD10584,2025-10-15,Free State,Yoga Mat,Fitness,1.0,270.6,T. Nkosi
ORD10669,2025-04-22,Free State,Wireless Mouse,Electronics,1.0,260.95,T. Nkosi
ORD10593,14-01-2025,FREE STATE,Backpack,Accessories,2.0,R 907.66,T. Nkosi
ORD10666,12/12/2025,KwaZulu-Natal,Notebook Set,Stationery,2.0,91.38,M. Botha
ORD10019,2025-04-28,western cape,Water Bottle,Fitness,1.0,142.61,T. Nkosi
ORD10576,06/06/2025,kwazulu natal,LED Desk Lamp,Home,3.0,344.07,S. Dlamini
ORD10233,2025/02/11,eastern cape,Water Bottle,Fitness,2.0,151.69,M. Botha
ORD11076,2025/10/25,free state,Notebook Set,Stationery,10.0,R 87.48,L. van der Merwe
ORD10544,2025-10-09,KZN,USB-C Hub,Electronics,1.0,R 434.54,S. Dlamini
ORD10222,2025/09/01,free state,Wireless Mouse,Electronics,5.0,253.81,L. van der Merwe
ORD10989,2025-01-05,gauteng,LED Desk Lamp,Home,10.0,348.98,S. Dlamini
ORD10781,17-12-2025,free state,Wireless Mouse,Electronics,3.0,R 249.05,R. Naidoo
ORD11035,09/07/2025,FREE STATE,USB-C Hub,Electronics,1.0,446.95,M. Botha
ORD10427,17/09/2025,E. Cape,Bluetooth Speaker,Electronics,2.0,R 588.87,M. Botha
ORD10319,08-11-2025,KwaZulu-Natal,Standing Desk,Furniture,2.0,3316.62,T. Nkosi
ORD11111,29/04/2025,WESTERN CAPE,Office Chair,Furniture,1.0,"R 1,556.74",L. van der Merwe
ORD10152,2025/01/22,Free  State,Backpack,Accessories,10.0,906.22,M. Botha
ORD10047,24-10-2025,Kwazulu-Natal,Backpack,Accessories,1.0,R 881.37,R. Naidoo
ORD11193,2025/11/17,gauteng,Standing Desk,Furniture,5.0,3344.77,M. Botha
ORD10901,2025-06-21,Kwazulu-Natal,Wireless Mouse,Electronics,10.0,245.4,M. Botha
ORD10980,2025-07-05,EASTERN CAPE,Wireless Mouse,Electronics,2.0,R 243.55,L. van der Merwe
ORD10944,28/10/2025,EASTERN CAPE,Notebook Set,Stationery,1.0,90.92,M. Botha
ORD10065,2025/06/09,gauteng,Backpack,Accessories,,,R. Naidoo
ORD10919,2025-04-11,kwazulu natal,Standing Desk,Furniture,3.0,"R 3,413.65",L. van der Merwe
ORD10155,27-01-2025,Kwazulu-Natal,LED Desk Lamp,Home,5.0,359.09,T. Nkosi
ORD10303,16/04/2025,W. Cape,Standing Desk,Furniture,5.0,"R 3,188.81",T. Nkosi
ORD10707,2025/01/09,W. Cape,Standing Desk,Furniture,2.0,3212.92,S. Dlamini
ORD10715,2025/02/11,KwaZulu-Natal,Backpack,Accessories,2.0,934.23,L. van der Merwe
ORD10734,2025/10/11,free state,Yoga Mat,Fitness,2.0,270.24,T. Nkosi
ORD10231,01-06-2025,WESTERN CAPE,Notebook Set,Stationery,2.0,91.7,M. Botha
ORD10419,29-03-2025,Gauteng,Bluetooth Speaker,Electronics,1.0,620.08,S. Dlamini
ORD11163,2025/10/30,Eastern Cape,Notebook Set,Stationery,1.0,89.57,L. van der Merwe
ORD10288,2025/02/19,Kwazulu-Natal,Notebook Set,Stationery,2.0,90.18,R. Naidoo
ORD10113,07-07-2025,western cape,USB-C Hub,Electronics,1.0,441.29,L. van der Merwe
ORD11062,07/01/2025,E. Cape,Notebook Set,Stationery,3.0,R 88.23,S. Dlamini
ORD10655,2025/08/21,KwaZulu-Natal,Backpack,Accessories,3.0,R 902.15,M. Botha
ORD10063,11/01/2025,Gauteng,Standing Desk,Furniture,1.0,"R 3,447.33",L. van der Merwe
ORD10154,09/11/2025,gauteng,Office Chair,Furniture,10.0,1572.6,S. Dlamini
ORD10516,2025/07/06,EASTERN CAPE,Office Chair,Furniture,2.0,1486.87,S. Dlamini
ORD10993,08-05-2025,Gauteng,Office Chair,Furniture,2.0,1566.61,R. Naidoo
ORD11169,2025-01-03,gauteng,Office Chair,Furniture,3.0,1546.39,S. Dlamini
ORD10693,18-02-2025,free state,Wireless Mouse,Electronics,2.0,240.43,M. Botha
ORD10354,2025-05-17,kwazulu natal,Water Bottle,Fitness,1.0,143.04,L. van der Merwe
ORD10871,2025/01/23,WESTERN CAPE,Standing Desk,Furniture,1.0,3174.41,R. Naidoo
ORD10802,2025-03-29,Free  State,USB-C Hub,Electronics,2.0,413.95,T. Nkosi
ORD10258,2025-04-29,Gauteng,Wireless Mouse,Electronics,1.0,247.8,L. van der Merwe
ORD10862,21/10/2025,free state,Backpack,Accessories,3.0,880.95,R. Naidoo
ORD10225,21-06-2025,Gauteng,Notebook Set,Stationery,2.0,R 90.60,R. Naidoo
ORD10677,05/02/2025,EASTERN CAPE,Yoga Mat,Fitness,5.0,288.6,T. Nkosi
ORD11148,2025/02/07,WESTERN CAPE,LED Desk Lamp,Home,1.0,R 349.19,T. Nkosi
ORD10322,2025-08-30,Free  State,USB-C Hub,Electronics,3.0,R 430.99,T. Nkosi
ORD11077,11/09/2025,WESTERN CAPE,Yoga Mat,Fitness,3.0,269.19,R. Naidoo
ORD10408,26-09-2025,GAUTENG,Bluetooth Speaker,Electronics,,596.36,R. Naidoo
ORD10044,03/10/2025,W. Cape,Backpack,Accessories,1.0,R 917.77,S. Dlamini
ORD10333,27-08-2025,western cape,Wireless Mouse,Electronics,1.0,R 261.34,S. Dlamini
ORD10701,2025/08/23,Gauteng,Office Chair,Furniture,2.0,1444.51,L. van der Merwe
ORD11098,2025-02-09,Western Cape,Backpack,Accessories,1.0,R 886.89,M. Botha
ORD10941,2025-09-26,Guateng,Standing Desk,Furniture,2.0,"R 3,201.97",R. Naidoo
ORD10671,21-08-2025,KZN,Office Chair,Furniture,10.0,"R 1,523.06",R. Naidoo
ORD10163,2025/08/14,Kwazulu-Natal,Standing Desk,Furniture,2.0,3255.4,S. Dlamini
ORD11023,10-06-2025,FREE STATE,Wireless Mouse,Electronics,10.0,240.99,M. Botha
ORD10313,01/01/2025,kwazulu natal,USB-C Hub,Electronics,5.0,435.67,R. Naidoo
ORD10376,31/07/2025,Western Cape,Wireless Mouse,Electronics,1.0,254.19,M. Botha
ORD10574,15/10/2025,free state,Yoga Mat,Fitness,10.0,276.08,L. van der Merwe
ORD10357,2025/09/27,Gauteng,Yoga Mat,Fitness,1.0,R 271.54,T. Nkosi
ORD10940,2025-09-08,Western Cape,Bluetooth Speaker,Electronics,1.0,570.97,L. van der Merwe
ORD11028,2025/08/11,free state,Backpack,Accessories,5.0,927.91,T. Nkosi
ORD10864,2025/03/08,EASTERN CAPE,Office Chair,Furniture,1.0,1437.88,L. van der Merwe
ORD10744,2025-12-20,free state,Office Chair,Furniture,2.0,1543.24,R. Naidoo
ORD10834,23/12/2025,western cape,Bluetooth Speaker,Electronics,1.0,580.48,T. Nkosi
ORD10512,2025/01/28,FREE STATE,Office Chair,Furniture,5.0,1457.34,R. Naidoo
ORD10722,22/10/2025,western cape,Office Chair,Furniture,2.0,1441.58,R. Naidoo
ORD10774,2025/02/20,GAUTENG,Backpack,Accessories,5.0,905.32,T. Nkosi
ORD10726,2025-10-10,KwaZulu-Natal,Yoga Mat,Fitness,10.0,R 290.16,S. Dlamini
ORD10788,19/07/2025,Western Cape,Bluetooth Speaker,Electronics,3.0,588.77,R. Naidoo
ORD11141,12/06/2025,eastern cape,Backpack,Accessories,5.0,R 941.91,R. Naidoo
ORD10112,16-02-2025,Kwazulu-Natal,Wireless Mouse,Electronics,1.0,251.98,S. Dlamini
ORD10830,2025/12/10,Guateng,Wireless Mouse,Electronics,2.0,245.34,M. Botha
ORD10670,17/10/2025,free state,Bluetooth Speaker,Electronics,5.0,608.37,T. Nkosi
ORD10283,2025/12/21,,USB-C Hub,Electronics,,,M. Botha
ORD10575,2025/02/27,Kwazulu-Natal,Bluetooth Speaker,Electronics,3.0,610.07,R. Naidoo
ORD10238,2025/05/27,Free State,Bluetooth Speaker,Electronics,1.0,628.12,L. van der Merwe
ORD10690,28-12-2025,Eastern Cape,Wireless Mouse,Electronics,1.0,237.67,R. Naidoo
ORD10237,2025/01/24,E. Cape,Wireless Mouse,Electronics,1.0,256.13,S. Dlamini
ORD10033,11/10/2025,gauteng,Notebook Set,Stationery,2.0,R 86.53,S. Dlamini
ORD10115,2025-10-02,FREE STATE,USB-C Hub,Electronics,1.0,R 441.47,R. Naidoo
ORD10147,19/09/2025,kwazulu natal,Standing Desk,Furniture,1.0,"R 3,302.46",S. Dlamini
ORD10002,2025/03/23,WESTERN CAPE,USB-C Hub,Electronics,2.0,R 442.27,S. Dlamini
ORD10463,2025/11/02,KwaZulu-Natal,Notebook Set,Stationery,1.0,R 86.60,M. Botha
ORD10987,09-04-2025,eastern cape,Bluetooth Speaker,Electronics,1.0,581.09,R. Naidoo
ORD10681,31/10/2025,eastern cape,Bluetooth Speaker,Electronics,1.0,R 571.19,R. Naidoo
ORD10775,12/08/2025,Kwazulu-Natal,Standing Desk,Furniture,3.0,"R 3,189.02",R. Naidoo
ORD10620,29-01-2025,E. Cape,Office Chair,Furniture,10.0,1541.57,M. Botha
ORD10377,2025-06-03,EASTERN CAPE,Wireless Mouse,Electronics,10.0,R 251.81,R. Naidoo
ORD10059,2025/01/15,free state,Water Bottle,Fitness,10.0,144.82,S. Dlamini
ORD10473,29-10-2025,Kwazulu-Natal,Water Bottle,Fitness,1.0,R 147.00,L. van der Merwe
ORD10072,12/10/2025,free state,Wireless Mouse,Electronics,1.0,243.52,R. Naidoo
ORD10858,06-03-2025,W. Cape,USB-C Hub,Electronics,1.0,409.14,L. van der Merwe
ORD11070,2025-10-31,kwazulu natal,Backpack,Accessories,,,M. Botha
ORD10445,17-12-2025,W. Cape,USB-C Hub,Electronics,1.0,447.3,M. Botha
ORD10979,2025/06/28,WESTERN CAPE,Office Chair,Furniture,2.0,1539.66,S. Dlamini
ORD10811,16-05-2025,E. Cape,LED Desk Lamp,Home,2.0,353.45,R. Naidoo
ORD10641,2025-06-16,Western Cape,Standing Desk,Furniture,,,R. Naidoo
ORD10890,2025/04/18,E. Cape,Notebook Set,Stationery,2.0,91.45,M. Botha
ORD10300,2025-09-11,W. Cape,Notebook Set,Stationery,1.0,92.52,M. Botha
ORD10372,2025/11/04,Guateng,LED Desk Lamp,Home,1.0,342.32,L. van der Merwe
ORD10251,08/01/2025,WESTERN CAPE,Water Bottle,Fitness,2.0,154.51,L. van der Merwe
ORD10737,03-11-2025,Gauteng,Standing Desk,Furniture,2.0,3296.71,M. Botha
ORD10221,2025-08-30,western cape,Water Bottle,Fitness,1.0,143.04,L. van der Merwe
ORD10957,2025/01/09,western cape,USB-C Hub,Electronics,3.0,R 446.54,T. Nkosi
ORD10413,2025-08-03,Eastern Cape,Notebook Set,Stationery,2.0,91.1,M. Botha
ORD11119,2025-07-24,gauteng,Water Bottle,Fitness,1.0,R 145.88,L. van der Merwe
ORD10640,11-08-2025,GAUTENG,USB-C Hub,Electronics,2.0,442.47,M. Botha
ORD10124,2025-03-09,W. Cape,Office Chair,Furniture,1.0,1440.53,S. Dlamini
ORD10984,23-07-2025,GAUTENG,Bluetooth Speaker,Electronics,,,T. Nkosi
ORD10776,2025/10/21,free state,Bluetooth Speaker,Electronics,2.0,R 584.93,L. van der Merwe
ORD10280,2025-07-06,W. Cape,Backpack,Accessories,5.0,879.25,M. Botha
ORD10568,2025-12-20,,Standing Desk,Furniture,,,M. Botha
ORD11190,2025-08-23,E. Cape,Yoga Mat,Fitness,2.0,R 283.56,S. Dlamini
ORD10751,2025-10-24,kwazulu natal,LED Desk Lamp,Home,2.0,R 349.67,M. Botha
ORD10370,04-10-2025,kwazulu natal,Bluetooth Speaker,Electronics,2.0,593.57,S. Dlamini
ORD10800,20/10/2025,Guateng,Standing Desk,Furniture,3.0,3194.06,T. Nkosi
ORD10849,02/03/2025,Free State,Backpack,Accessories,1.0,R 899.66,S. Dlamini
ORD11016,2025/03/04,Kwazulu-Natal,USB-C Hub,Electronics,3.0,R 408.05,M. Botha
ORD10741,18/02/2025,Free State,Notebook Set,Stationery,2.0,R 92.39,M. Botha
ORD10786,2025-07-06,KZN,Bluetooth Speaker,Electronics,1.0,622.99,R. Naidoo
ORD10877,2025-07-25,WESTERN CAPE,Standing Desk,Furniture,1.0,3400.25,R. Naidoo
ORD10836,2025/03/20,eastern cape,Notebook Set,Stationery,10.0,R 89.29,R. Naidoo
ORD10008,18-10-2025,Western Cape,Wireless Mouse,Electronics,3.0,R 247.52,L. van der Merwe
ORD10218,16-03-2025,Free  State,Backpack,Accessories,5.0,927.62,T. Nkosi
ORD10759,23/06/2025,Eastern Cape,USB-C Hub,Electronics,1.0,410.33,M. Botha
ORD10855,19/01/2025,Kwazulu-Natal,LED Desk Lamp,Home,1.0,347.2,M. Botha
ORD11122,2025/03/21,WESTERN CAPE,Yoga Mat,Fitness,1.0,R 272.82,L. van der Merwe
ORD10244,29/01/2025,EASTERN CAPE,Wireless Mouse,Electronics,2.0,250.98,M. Botha
ORD10153,2025-06-25,Kwazulu-Natal,Standing Desk,Furniture,1.0,3450.0,M. Botha
ORD10352,17-10-2025,E. Cape,Wireless Mouse,Electronics,10.0,251.1,R. Naidoo
ORD10963,22/12/2025,FREE STATE,Bluetooth Speaker,Electronics,5.0,609.66,S. Dlamini
ORD11065,14/04/2025,Gauteng,Yoga Mat,Fitness,3.0,273.46,T. Nkosi
ORD11127,2025/12/21,EASTERN CAPE,USB-C Hub,Electronics,1.0,448.97,T. Nkosi
ORD10577,13-04-2025,eastern cape,Backpack,Accessories,10.0,858.08,L. van der Merwe
ORD10893,2025-12-23,Kwazulu-Natal,Bluetooth Speaker,Electronics,3.0,592.22,T. Nkosi
ORD10820,2025/02/06,Western Cape,Office Chair,Furniture,2.0,"R 1,472.49",T. Nkosi
ORD10146,22-07-2025,gauteng,USB-C Hub,Electronics,5.0,432.81,S. Dlamini
ORD10026,2025-01-30,Kwazulu-Natal,Yoga Mat,Fitness,10.0,R 269.37,S. Dlamini
ORD10135,2025-08-08,,Bluetooth Speaker,Electronics,,,M. Botha
ORD10104,2025-01-15,Gauteng,USB-C Hub,Electronics,10.0,R 414.69,S. Dlamini
ORD10965,05-03-2025,Western Cape,Water Bottle,Fitness,2.0,141.87,L. van der Merwe
ORD10819,20-08-2025,Free State,Notebook Set,Stationery,3.0,94.22,M. Botha
